Entidad,Fecha,Cuota_%,IHH,Morosidad_%,IPC_Nivel,TPM_Porcentaje,TBP_Porcentaje,TAN_Porcentaje,Credito_Sistema_Financiero,Tipo_Cambio_Compra,Tipo_Cambio_Venta
CAC-COOPEANDE No 5,2011-01-31,0.01085105871613227,1111.3289733157533,4.77421819687144,78.72906211,6.5,7.75,18.78,8499439.23280164,500.85,510.69
CAC-COOPEANDE No 5,2011-02-28,0.011924129204260994,1095.0645565798977,4.8100619156855995,79.07236732,6.5,7.5,18.75,8545132.78514902,497.28,507.61
CAC-COOPEANDE No 5,2011-03-31,0.012325848279845536,1102.1234345909113,5.016819733041551,79.27151793,6.5,7.5,18.62,8626491.95750327,495.66,506.16
CAC-COOPEANDE No 5,2011-04-30,0.013784421966338061,1101.2053748404173,4.272239121461486,79.39388863,6.5,7.0,17.68,8684178.26394805,495.6,506.44
CAC-COOPEANDE No 5,2011-05-31,0.01477724356597537,1093.2463284279308,4.301043225608779,79.92770624,6.5,7.25,17.62,8802885.84169161,499.98,511.15
CAC-COOPEANDE No 5,2011-06-30,0.01655969489448806,1086.9488414739853,4.435350944147385,80.37477639,5.0,7.25,17.8,8906009.48041463,498.61,509.57
CAC-COOPEANDE No 5,2011-07-31,0.018067070164259118,1086.0873297405599,5.088814530163818,80.64548028,5.0,7.25,17.65,9041314.01935983,499.72,510.88
CAC-COOPEANDE No 5,2011-08-31,0.018040863571069057,1086.452435117229,4.3592661216138096,80.85236513,5.0,7.25,17.84,9197152.18078423,505.91,516.77
CAC-COOPEANDE No 5,2011-09-30,0.018371677969950255,1092.7073434578197,4.844933859060052,80.72600411,5.0,7.75,17.91,9356327.57211234,508.36,519.87
CAC-COOPEANDE No 5,2011-10-31,0.018689721675949584,1092.2595780274696,4.485331460962361,80.91713243,5.0,8.0,17.86,9496315.08828697,509.78,521.11
CAC-COOPEANDE No 5,2011-11-30,0.018079836837047395,1096.4472145387726,4.638461361539271,81.16004779,5.0,8.0,17.79,9601408.91589881,501.0,512.1
CAC-COOPEANDE No 5,2011-12-31,0.017664899507718185,1098.0715407838684,5.657726543591102,81.90341174,5.0,8.0,17.88,9687953.85234099,505.35,518.33
CAC-COOPEANDE No 5,2012-01-31,0.018127874271791918,1103.5050324720503,5.6340602789030765,82.04658975,5.0,8.75,18.25,9711931.10148251,503.68,514.91
CAC-COOPEANDE No 5,2012-02-29,0.017899089560401107,1107.1990462968643,6.333121223171151,82.27743102,5.0,9.0,18.68,9821759.40025675,505.66,516.94
CAC-COOPEANDE No 5,2012-03-31,0.01776774351365606,1095.337345046827,5.6682845009908815,82.60731132,5.0,9.25,18.77,9938450.25381363,502.58,513.58
CAC-COOPEANDE No 5,2012-04-30,0.017517016036393745,1092.8537014722097,6.858546337422163,83.13127394,5.0,9.5,19.18,10002922.8094165,498.54,509.59
CAC-COOPECO,2010-06-30,0.06519656700755477,1054.298808227639,2.4136876984662883,76.41933924,9.0,8.25,20.26,8158850.55523516,529.91,540.24
CAC-COOPECO,2010-07-31,0.0655870535965442,1077.8468832856188,3.0694155174079465,76.6636712,9.0,8.0,20.0,8097957.94594516,511.64,522.71
CAC-COOPECO,2010-08-31,0.06460777886976042,1078.108442045776,4.014887080396656,76.81802522,7.5,8.25,19.61,8130605.35447771,504.12,514.28
CAC-COOPECO,2010-09-30,0.06344875367704805,1079.8582480007785,5.192037576414151,76.75419741,7.5,7.5,19.27,8209246.91663092,502.55,512.94
CAC-COOPECO,2010-10-31,0.062125355767991344,1071.5337702685704,5.1127972082446025,77.11804729,6.5,7.25,18.65,8340285.73032904,508.52,519.18
CAC-COOPECO,2010-11-30,0.06100228669194515,1069.5164949790396,4.788674448391089,77.62394066,6.5,7.0,18.98,8433025.44852801,503.18,512.2
CAC-COOPECO,2010-12-31,0.058762953098416504,1083.7509237648374,4.837320079113895,78.20005375,6.5,8.0,18.97,8569671.41924431,507.85,518.09
CAC-COOPECO,2011-01-31,0.05677140608276703,1111.3289733157533,5.491505351925531,78.72906211,6.5,7.75,18.78,8499439.23280164,500.85,510.69
CAC-COOPECO,2011-02-28,0.0557123530308635,1095.0645565798977,4.79399499204879,79.07236732,6.5,7.5,18.75,8545132.78514902,497.28,507.61
CAC-COOPECO,2011-03-31,0.053376128120498745,1102.1234345909113,5.688409641217788,79.27151793,6.5,7.5,18.62,8626491.95750327,495.66,506.16
CAC-COOPECO,2011-04-30,0.05292227637348001,1101.2053748404173,6.476261383531093,79.39388863,6.5,7.0,17.68,8684178.26394805,495.6,506.44
CAC-COOPECO,2011-05-31,0.0521376652396414,1093.2463284279308,6.405197398408248,79.92770624,6.5,7.25,17.62,8802885.84169161,499.98,511.15
CAC-COOPECO,2011-06-30,0.051137657597901995,1086.9488414739853,5.930329450957053,80.37477639,5.0,7.25,17.8,8906009.48041463,498.61,509.57
CAC-COOPECO,2011-07-31,0.04936669025331473,1086.0873297405599,6.976085299425627,80.64548028,5.0,7.25,17.65,9041314.01935983,499.72,510.88
CAC-COOPECO,2011-08-31,0.0491111791928957,1086.452435117229,6.473568632127284,80.85236513,5.0,7.25,17.84,9197152.18078423,505.91,516.77
CAC-COOPECO,2011-09-30,0.0483331496896086,1092.7073434578197,5.549644088527309,80.72600411,5.0,7.75,17.91,9356327.57211234,508.36,519.87
CAC-COOPECO,2011-10-31,0.04555597946932144,1092.2595780274696,5.898172972791548,80.91713243,5.0,8.0,17.86,9496315.08828697,509.78,521.11
CAC-COOPECO,2011-11-30,0.044823544279100236,1096.4472145387726,6.46881789346544,81.16004779,5.0,8.0,17.79,9601408.91589881,501.0,512.1
CAC-COOPECO,2011-12-31,0.04334645510203823,1098.0715407838684,5.818593719858492,81.90341174,5.0,8.0,17.88,9687953.85234099,505.35,518.33
CAC-COOPECO,2012-01-31,0.0422281577815557,1103.5050324720503,6.083493043101946,82.04658975,5.0,8.75,18.25,9711931.10148251,503.68,514.91
CAC-COOPECO,2012-02-29,0.04184647538309647,1107.1990462968643,6.028212874981923,82.27743102,5.0,9.0,18.68,9821759.40025675,505.66,516.94
CAC-COOPECO,2012-03-31,0.04112684970710683,1095.337345046827,5.513412691318282,82.60731132,5.0,9.25,18.77,9938450.25381363,502.58,513.58
CAC-COOPECO,2012-04-30,0.04084350562627874,1092.8537014722097,5.465317960889423,83.13127394,5.0,9.5,19.18,10002922.8094165,498.54,509.59
CAC-COOPECO,2012-05-31,0.04147762052449375,1087.6055837048798,4.976387719712033,83.95230348,5.0,10.0,19.7,10085587.6711689,496.17,507.3
CAC-COOPECO,2012-06-30,0.04109261982485314,1091.0043736664275,4.888949622165036,84.08400002,5.0,9.75,19.59,10178484.6496223,492.57,503.85
CAC-COOPECO,2012-07-31,0.04105160385925486,1086.3701377081638,4.916815228968761,83.82988454,5.0,10.25,19.94,10301080.9220688,495.11,505.98
CAC-COOPECO,2012-08-31,0.04024288160155111,1080.3209260621852,6.190996739499859,84.27312287,5.0,10.5,20.17,10420035.158213,492.65,503.22
CAC-COOPECO,2012-09-30,0.03939780709153815,1079.6756899747168,4.917288987098408,84.33147392,5.0,10.5,20.42,10512038.148269,492.42,503.31
CAC-COOPECO,2012-10-31,0.038990431493687056,1077.1663219428883,5.1807808964217505,84.70730963,5.0,10.25,20.68,10635943.8659697,492.46,503.24
CAC-COOPECO,2012-11-30,0.03859791638498435,1070.0821758930283,4.661592771554958,85.39365319,5.0,9.5,20.68831001,10786084.4393122,492.81,503.17
CAC-COOPECO,2012-12-31,0.0380097492680567,1073.481558330286,4.672746169290403,85.63045146,5.0,9.2,20.4777929,11046826.9216767,502.07,514.32
CAC-COOPECO,2013-01-31,0.03695378354637425,1074.2712590674694,4.394466820293494,86.75335864,5.0,8.3,20.14050268,11039056.0218797,496.32,507.0
CAC-COOPECO,2013-02-28,0.037443134327931366,1078.1404019580227,4.3662111152031144,87.63845178,5.0,7.35,19.15009624,11077684.5011369,495.73,506.84
CAC-COOPECO,2013-03-31,0.03678662488301926,1074.354333307699,4.175573119511121,87.73381988,5.0,6.95,18.77889747,11124545.0904824,492.72,504.65
CAC-COOPECO,2013-04-30,0.03523957346982906,1073.2418995533476,4.898828246576106,88.37458721,5.0,6.75,17.38964657,11197302.8301646,493.36,504.46
CAC-COOPECO,2013-05-31,0.03571250172623098,1070.0890954980193,4.547966230176797,88.38837415,5.0,6.65,16.78657844,11297149.2842246,493.22,504.2
CAC-COOPECO,2013-06-30,0.03607555876812657,1074.103458713364,4.001103541933338,88.40415487,4.0,6.6,16.86486384,11385334.4779995,493.03,504.53
CAC-COOPECO,2013-07-31,0.035683515643685076,1073.315283022695,4.704151650777198,88.70388504,4.0,6.55,16.69908058,11521098.5329215,492.99,504.44
CAC-COOPECO,2013-08-31,0.03563903102665331,1076.6602925056407,4.815946860506423,88.74549795,4.0,6.55,15.73571151,11673149.8113802,497.14,510.03
CAC-COOPECO,2013-09-30,0.035780793267912295,1080.6978936662974,4.638745603654729,88.86162454,4.0,6.55,15.884895,11800187.9022317,493.51,505.57
CAC-COOPECO,2013-10-31,0.036238447902895536,1087.138027357962,4.188559236958407,88.18552723,4.0,6.55,16.10128289,11982586.3141607,493.64,506.02
CAC-COOPECO,2013-11-30,0.035739941023747016,1086.2362505325445,3.9275300902963113,88.33387713,4.0,6.55,16.10924538,12192209.6158895,492.93,505.13
CAC-COOPECO,2013-12-31,0.03547387975991308,1087.7482153361984,4.30629596538402,88.78125875,3.75,6.5,16.14115096,12406791.8735725,495.01,507.8
CAC-COOPECO,2014-01-31,0.03545108174463642,1087.4573313341307,4.777703951545009,89.44621159,3.75,6.55,16.45067377,12573754.6442992,505.39,519.63
CAC-COOPECO,2014-02-28,0.034833508075200685,1085.9291045387804,5.332027075422251,90.03944972,3.75,6.5,16.34263094,13052192.5455587,538.58,553.54
CAC-COOPECO,2014-03-31,0.03418807061927645,1079.564438602355,5.253662192590232,90.5932307,4.75,6.6,16.6508855,13248661.7035652,538.34,553.63
CAC-COOPECO,2014-04-30,0.034525750113099204,1075.227160720298,5.642126628660734,91.62614703,4.75,6.7,16.92029428,13418596.9591021,540.67,556.16
CAC-COOPECO,2014-05-31,0.034952724159700965,1067.3587804183442,5.232116635509667,92.10978884,5.25,6.85,16.66765293,13591224.334315,546.35,559.88
CAC-COOPECO,2014-06-30,0.03531361706445467,1060.3534022509557,6.217507748874706,92.46114068,5.25,6.95,16.6276056,13648811.8860616,537.58,548.66
CAC-COOPECO,2014-07-31,0.03576122638446695,1060.2822363014623,4.602390166269389,93.30406865,5.25,7.0,16.66514214,13799702.0459234,533.0,543.93
CAC-COOPECO,2014-08-31,0.03665482413897411,1055.3226045211757,4.698335805081134,93.6138515,5.25,7.1,16.26846962,13951366.9009658,534.28,545.33
CAC-COOPECO,2014-09-30,0.036569743694299134,1048.463640548475,4.4037348766087305,93.4850984,5.25,7.15,16.671587,14012150.131509,534.02,545.52
CAC-COOPECO,2014-10-31,0.03624848944558908,1042.985645021598,4.913084446314392,93.21436857,5.25,7.2,16.57921961,14194689.9866339,533.12,544.71
CAC-COOPECO,2014-11-30,0.036009888441929275,1039.443008440493,3.8059975428408133,93.53338269,5.25,7.2,16.49963364,14409102.1767157,529.6,541.19
CAC-COOPECO,2014-12-31,0.036207137091296776,1034.5688826775192,4.193761693336094,93.33323837,5.25,7.2,17.00963906,14585057.881653,533.31,545.53
CAC-COOPECO,2015-01-31,0.036076229336009624,1033.4563210568472,4.180864354192444,93.36925676,5.25,7.2,16.77849441,14606933.6981184,530.85,543.08
CAC-COOPECO,2015-02-28,0.036289955233492294,1024.8393161533497,4.1191422931075055,93.21522756,4.75,7.15,16.74031511,14674538.6946499,528.69,540.58
CAC-COOPECO,2015-03-31,0.03672881407605906,1021.6896031270352,4.035092169480783,93.35298491,4.5,7.1,16.28604307,14814446.4436585,527.36,539.08
CAC-COOPECO,2015-04-30,0.037375613101892094,1015.9562701528047,4.030400023175219,93.28004433,4.0,7.1,16.06278426,14913692.7493879,526.27,538.11
CAC-COOPECO,2015-05-31,0.03739871673789288,1014.1708691481207,3.7634695946196555,93.00555951,3.75,6.9,15.85511524,15075624.3984943,530.25,542.46
CAC-COOPECO,2015-06-30,0.037082871289598106,1012.4708773148409,4.6806207648467995,93.40471371,3.5,6.8,15.97100875,15208117.8390156,528.71,540.97
CAC-COOPECO,2015-07-31,0.03767330195518594,1008.3895455629633,4.925293257561501,93.00390934,3.0,6.75,15.97169276,15385185.520097,528.43,540.8
CAC-COOPECO,2015-08-31,0.03834918628952264,1004.467010044506,5.841597576475278,92.92271414,3.0,6.55,15.9251407,15536573.0414239,529.05,541.46
CAC-COOPECO,2015-09-30,0.03859672714671936,1000.7989458631475,4.988904743681265,92.67720735,3.0,6.55,15.77762947,15721915.250705,528.62,541.04
CAC-COOPECO,2015-10-31,0.03974644063013009,998.0976078302514,6.231603146050141,92.41604093,2.25,6.25,15.73662883,15913225.7320749,528.01,540.43
CAC-COOPECO,2015-11-30,0.039864170939617985,994.7066482311856,5.606780643290954,92.40745245,2.25,6.0,15.26309746,16092526.7898775,526.05,538.71
CAC-COOPECO,2015-12-31,0.03954180954442445,998.2222210802901,5.373369895016122,92.57949656,2.25,5.95,15.46072571,16318187.1215069,531.94,544.87
CAC-COOPECO,2016-01-31,0.04037131936676193,993.0393595962232,6.004759649798351,93.2080079,1.75,5.95,15.62900239,16402089.496239,531.87,544.57
CAC-COOPECO,2016-02-29,0.040565167214426656,990.3071522705827,6.790138487393055,93.18508438,1.75,5.7,15.33902373,16454213.6833624,529.67,542.2
CAC-COOPECO,2016-03-31,0.04059387100782019,988.2760237223366,7.057000370076507,92.33908505,1.75,5.7,15.44650947,16567568.1986223,529.59,542.23
CAC-COOPECO,2016-04-30,0.04035271153592805,984.3982441359525,7.176427569849754,92.42368042,1.75,5.55,14.8865336,16693708.225894,531.49,544.03
CAC-COOPECO,2016-05-31,0.03968038154824714,984.4947480778924,6.911072301341181,92.603103,1.75,5.4,14.27648589,16914113.735678,532.25,544.26
CAC-COOPECO,2016-06-30,0.039101889981584786,984.1345416676483,7.7094418513534935,92.58425206,1.75,5.25,14.24659229,17231368.5143777,541.67,554.2
CAC-COOPECO,2016-07-31,0.03907718377251888,982.4482105761896,8.16780210693199,93.44616814,1.75,5.2,14.26531771,17381241.2322683,543.29,556.16
CAC-COOPECO,2016-08-31,0.03930075250423812,977.8696797238083,8.140075765822703,93.4764097,1.75,5.0,14.18266888,17570451.9860035,545.98,558.64
CAC-COOPECO,2016-09-30,0.04044865191375173,978.1457356814107,7.865538774927891,93.03471405,1.75,4.7,14.12798334,17803289.925417,546.33,558.8
CAC-COOPECO,2016-10-31,0.041247181295780574,975.2442834961522,7.350369399327923,92.92599356,1.75,4.65,14.48176242,17984066.3116681,547.38,560.18
CAC-COOPECO,2016-11-30,0.04094934483090421,975.9851456883835,7.20049149185871,92.92527825,1.75,4.6,14.25039071,18208079.9315135,545.75,558.4
CAC-COOPECO,2016-12-31,0.04172182165747801,982.6735684457982,6.1332726651973415,93.28790662,1.75,4.45,14.25108629,18403519.2061113,548.18,561.1
CAC-COOPECO,2017-01-31,0.042030390302939355,983.5170213436352,6.264565017720175,93.81918636,1.75,4.55,14.24705502,18477382.0013763,548.75,561.42
CAC-COOPECO,2017-02-28,0.04245103354313036,981.5115376809385,6.394101933905196,94.19657621,1.75,4.6,14.33715211,18635352.6008029,555.19,568.16
CAC-COOPECO,2017-03-31,0.0422568144092919,981.7774889163758,6.739689144213472,93.79957582,1.75,4.5,14.09935246,18783890.3805516,554.43,567.34
CAC-COOPECO,2017-04-30,0.04216778810150286,979.6781537525234,7.335592733668336,93.94299154,2.5,4.6,14.18579848,18966391.0324567,557.9,570.72
CAC-COOPECO,2017-05-31,0.041953267519745006,981.5100692630893,7.290793984972992,94.15064897,4.0,4.55,14.14639311,19176254.2210129,567.37,580.12
CAC-COOPECO,2017-06-30,0.041628855987138835,990.2025817398323,7.577684267139214,94.22699022,4.5,5.7,14.74281159,19383043.1359666,567.09,579.87
CAC-COOPECO,2017-07-31,0.04154069910239776,1004.4098633598337,8.316720739757196,94.53304812,4.5,5.95,15.29818044,19450226.6355864,568.87,575.17
CAC-COOPECO,2017-08-31,0.04054672221712654,1005.7462962425498,8.591474289909543,94.32652354,4.5,5.95,14.75859025,19615826.5773565,571.91,577.42
CAC-COOPECO,2017-09-30,0.04047934058165643,1004.6281344086034,7.5212724552150725,94.56160003,4.5,5.85,14.75724746,19634118.1936092,568.33,574.13
CAC-COOPECO,2017-10-31,0.03975658614791564,1002.5183708902188,8.362643855800096,95.08692398,4.5,5.9,14.82487481,19677343.9865717,566.65,572.11
CAC-COOPECO,2017-11-30,0.03944728986305121,1000.5538399309771,7.841897116369688,95.24034131,4.75,5.9,14.84730493,19819618.0898678,563.32,568.56
CAC-COOPECO,2017-12-31,0.04001470718162178,1003.6573774008799,7.695776291171093,95.68923991,4.75,5.95,14.86897454,19956012.8638832,566.42,572.56
CAC-COOPECO,2018-01-31,0.040078180718804,1000.7140742376185,7.380307586859789,96.07818835,4.75,6.1,14.40029242,19969333.168715,566.4,572.27
CAC-COOPECO,2018-02-28,0.040528240566466804,997.4698353321105,7.889079915848561,96.2806643,5.0,6.0,17.00466405,19980565.0402855,567.12,572.82
CAC-COOPECO,2018-03-31,0.04060074592531437,997.0549893870094,7.895874705745514,96.25052843,5.0,6.0,14.77664079,19940339.4545064,562.4,569.31
CAC-COOPECO,2018-05-31,0.04010831651354095,986.5372570349028,8.207212558491452,96.06746497,5.0,5.95,15.0862301,20053315.3703202,563.5,568.77
CAC-COOPECO,2018-06-30,0.039655574369244925,984.1316228728866,8.881673853760862,96.2379182,5.0,5.95,13.81655592,20120408.4502129,563.44,570.08
CAC-COOPECO,2018-07-31,0.03948711205460267,991.3238443558168,8.440865467933342,96.50343843,5.0,6.0,13.75655396,20229377.6736491,563.43,570.07
CAC-COOPECO,2018-08-31,0.039338330635964126,991.3489172608599,9.422662746503157,96.43975477,5.0,5.95,14.35880888,20385263.745623,569.54,575.67
CAC-COOPECO,2018-09-30,0.039173193245439115,984.652477462085,10.09075869367626,96.65306891,5.0,5.9,13.46630345,20666030.3435468,579.12,585.8
CAC-COOPECO,2018-10-31,0.038285604604232866,987.2032538131477,10.003641925181947,97.01424123,5.0,5.8,13.71653195,21091530.073319,603.2,610.74
CAC-COOPECO,2018-11-30,0.03793819007910563,992.7503684627283,10.496787610422528,97.42364332,5.25,5.85,14.07118624,21112272.8962136,596.15,603.1
CAC-COOPECO,2018-12-31,0.038213358368820186,991.0180578048788,10.343971874603932,97.62911165,5.25,6.0,12.90866539,21194434.2900899,604.39,611.75
CAC-COOPECO,2019-01-31,0.03911822615420277,988.6051814640592,10.56233004406937,97.67921187,5.25,6.25,13.65357628,21171660.9120191,607.85,614.17
CAC-COOPECO,2019-02-28,0.03995816233135532,987.4097060166712,10.731284117810256,97.75903179,5.25,6.25,13.71472384,21083835.4570442,605.05,610.72
CAC-COOPECO,2019-03-31,0.040448025069804036,985.0379448584747,11.3293308589779,97.61741802,5.0,6.2,13.26843198,20973441.9330043,596.04,602.36
CAC-COOPECO,2019-04-30,0.040456322505088696,983.7379505412649,11.154993232092835,98.1654243,5.0,6.15,13.56058622,20929777.0903905,592.98,599.09
CAC-COOPECO,2019-05-31,0.04031891285735867,984.2329787753455,10.981396277552617,98.29805549,4.75,6.3,14.19184065,20796024.9158278,584.11,590.54
CAC-COOPECO,2019-06-30,0.04015067834508828,981.3820570968996,11.516742187891177,98.56819519,4.5,6.55,13.29498297,20700592.3926454,576.72,583.64
CAC-COOPECO,2019-07-31,0.0363379734663788,976.0890166005455,12.605088610653686,99.29164281,4.0,6.1,13.63801173,20458445.2363243,567.11,573.46
CAC-COOPECO,2019-08-31,0.03613318252384731,973.0402952588388,5.573603213669152,99.19389058,4.0,5.85,12.99591665,20506375.4555698,567.66,575.16
CAC-COOPECO,2019-09-30,0.030085590293074678,971.5685395367366,5.769628872624454,99.09749405,3.75,5.7,12.07802007,20654718.6512218,577.93,583.88
CAC-COOPEMEX,2010-06-30,0.8849275957219762,1054.298808227639,35.74158092047103,76.41933924,9.0,8.25,20.26,8158850.55523516,529.91,540.24
CAC-ESPARTA,2010-06-30,0.02604399262321749,1054.298808227639,1.562855402568156,76.41933924,9.0,8.25,20.26,8158850.55523516,529.91,540.24
CAC-ESPARTA,2010-07-31,0.027273187369553434,1077.8468832856188,1.4827330870100335,76.6636712,9.0,8.0,20.0,8097957.94594516,511.64,522.71
CAC-ESPARTA,2010-08-31,0.027368015450551668,1078.108442045776,2.1189682686786058,76.81802522,7.5,8.25,19.61,8130605.35447771,504.12,514.28
CAC-ESPARTA,2010-09-30,0.02742066803371237,1079.8582480007785,1.9935345306709842,76.75419741,7.5,7.5,19.27,8209246.91663092,502.55,512.94
CAC-ESPARTA,2010-10-31,0.0271488384490208,1071.5337702685704,2.034342098132638,77.11804729,6.5,7.25,18.65,8340285.73032904,508.52,519.18
CAC-ESPARTA,2010-11-30,0.02692674704586257,1069.5164949790396,2.4871850339950297,77.62394066,6.5,7.0,18.98,8433025.44852801,503.18,512.2
CAC-ESPARTA,2010-12-31,0.026527699739058552,1083.7509237648374,3.3078374087129365,78.20005375,6.5,8.0,18.97,8569671.41924431,507.85,518.09
CAC-ESPARTA,2011-01-31,0.026984482865426304,1111.3289733157533,3.1245058160403296,78.72906211,6.5,7.75,18.78,8499439.23280164,500.85,510.69
CAC-ESPARTA,2011-02-28,0.02733365413597716,1095.0645565798977,3.20397115721908,79.07236732,6.5,7.5,18.75,8545132.78514902,497.28,507.61
CAC-ESPARTA,2011-03-31,0.027387936962995667,1102.1234345909113,3.3698760853474687,79.27151793,6.5,7.5,18.62,8626491.95750327,495.66,506.16
CAC-ESPARTA,2011-04-30,0.027615576906360156,1101.2053748404173,2.9813185157896047,79.39388863,6.5,7.0,17.68,8684178.26394805,495.6,506.44
CAC-ESPARTA,2011-05-31,0.02752160190716217,1093.2463284279308,2.576876745042623,79.92770624,6.5,7.25,17.62,8802885.84169161,499.98,511.15
CAC-ESPARTA,2011-06-30,0.02805644191575748,1086.9488414739853,2.4613398562061053,80.37477639,5.0,7.25,17.8,8906009.48041463,498.61,509.57
CAC-ESPARTA,2011-07-31,0.028418700867113227,1086.0873297405599,2.4691925208943064,80.64548028,5.0,7.25,17.65,9041314.01935983,499.72,510.88
CAC-ESPARTA,2011-08-31,0.02936213724837469,1086.452435117229,3.300413921740634,80.85236513,5.0,7.25,17.84,9197152.18078423,505.91,516.77
CAC-ESPARTA,2011-09-30,0.029837296358195032,1092.7073434578197,3.4263536888939607,80.72600411,5.0,7.75,17.91,9356327.57211234,508.36,519.87
